ticker,in_index,passive_ownership,market_cap,avg_volume,avg_price,liquidity,overall_vol,overall_mean,left_tail_vol,right_tail_vol,tail_asymmetry_ratio,overall_skewness,overall_kurtosis,var_95,var_99,cvar_95,stress_period_skewness,normal_period_skewness,conditional_skewness_change,stress_volatility,normal_volatility,left_tail_mean,passive_category,log_market_cap,log_liquidity
RUI000,True,0.6391451600365023,256578358.39603758,4110708.61286118,83.25732425554169,342246599.90103126,0.4357151182105409,-0.00044137176109101625,0.6224155494157729,0.39153594317879187,1.5896766574290004,-1.057117042649899,3.3898925333006975,-0.06513538717120336,-0.09179716321900723,-0.08467600332256438,-1.3533739435599474,-0.24850433673534755,-1.1048696068245998,0.7371182400035112,0.4357151182105409,-0.31164914646897746,High (>40%),19.362944666745037,19.651042087535732
RUI001,True,0.521461822896964,104970847.25696015,3811105.670140771,65.36974944079098,249131022.74948,0.34202867683309857,-0.0006766643041293562,0.5309328736927117,0.322714896078843,1.6452072096572778,-0.9015583101530344,5.514883224642292,-0.05586194935147795,-0.07860497591644586,-0.07262053415692134,-1.0779918390177747,-0.2816618325877626,-0.7963300064300121,0.5665494844409751,0.34202867683309857,-0.26614310115048523,High (>40%),18.469193224399433,19.33348951181757
RUI002,True,0.5530325562965426,94291175.10639338,1373214.685251031,37.56282587079505,51581824.105303116,0.47374054187666875,-0.00013866484200260223,0.6447896520060304,0.38633625353188406,1.6689856209749065,-0.8669933674853549,4.187417619770672,-0.06715824962312474,-0.09477844213898114,-0.08730572451006216,-1.559380642609197,-0.3282876209465479,-1.231093021662649,0.7892089956836121,0.47374054187666875,-0.3225334908450178,High (>40%),18.361898160047343,17.758679922377333
RUI003,True,0.5291643879239978,219514302.97839212,6302249.20555968,66.15062526624746,416897725.5314842,0.42977857294785493,0.0006123392292347803,0.6161158279706378,0.3586116885954481,1.7180584112685784,-0.5511755333079205,4.665509703929164,-0.06342688168444582,-0.08981880303068995,-0.08245494618977957,-1.2562654939296458,-0.25243248320104567,-1.0038330107286002,0.7128949140708226,0.42977857294785493,-0.30744557475608414,High (>40%),19.20692794998934,19.84835148716688
RUI004,True,0.5124849086790136,182426571.619083,4480831.041859884,57.433731752048644,257350848.08443323,0.4839035304264752,-3.846036344198547e-05,0.7001599404789633,0.40851605645280936,1.71391045570774,-0.6799463560629465,3.1015914178080655,-0.07281324566790039,-0.10280527839943476,-0.09465721936827051,-1.5449131790099166,-0.2697973701358821,-1.2751158088740344,0.8002532726197321,0.4839035304264752,-0.35011843060292364,High (>40%),19.021858302730735,19.365950879509068
RUI005,True,0.6808967385485198,30672783.070604496,2046414.401544763,48.347504550133436,98939029.59014402,0.47723053092060874,-0.0003261767510631438,0.7040662829613653,0.4372303950610339,1.6102866838959886,-0.7925866467619185,5.780659403814391,-0.07350698819190404,-0.1036663529069173,-0.09555908464947525,-1.7643632700043126,-0.25496821237881573,-1.5093950576254969,0.8133292099927995,0.47723053092060874,-0.3523593182317458,High (>40%),17.2388862744126,18.4100143556517
RUI006,True,0.5650585940117443,352736641.99263924,7517313.91774721,21.76393390661795,163606323.26114953,0.3916572922605007,-0.00034590563445777205,0.6023306419790206,0.4070981198116761,1.4795711713374142,-0.597229546960792,3.9703822068040524,-0.06295229114450802,-0.08875371062743784,-0.08183797848786044,-1.7442868901729685,-0.09675420465984111,-1.6475326855131274,0.6538787340605007,0.3916572922605007,-0.3015112266239681,High (>40%),19.681232279780716,18.912973632126523
RUI007,True,0.6500256328225962,326543289.1415469,12692693.493587745,89.79437937164201,1139732534.8111901,0.3183499080075208,-0.0009815954043483285,0.4770358520254714,0.34987064800824574,1.363463482121623,-0.7471554533008018,5.124834027059883,-0.050564811619109945,-0.07099910678640566,-0.06573425510484293,-1.2772702204613593,-0.2123859879348142,-1.064884232526545,0.5396055421347623,0.3183499080075208,-0.23949952141708403,High (>40%),19.60407308331796,20.854059453238893
RUI008,True,0.5313484666388327,65630418.218168855,2608706.754207014,50.48061839391902,131689130.16076338,0.42764232167870553,0.0002415548885735795,0.5941439165821935,0.4094612846388279,1.4510380806973433,-0.6754108266166425,9.775068796674411,-0.06151390050014884,-0.08696463363004658,-0.0799680706501935,-1.3941701764817436,-0.25968100449686116,-1.1344891719848824,0.7096316100862134,0.42764232167870553,-0.29683040340252315,High (>40%),17.999549838792376,18.69595462846118
RUI009,True,0.6238189386823974,148581297.86117932,3227782.51289736,27.516026063868857,88815747.75338387,0.3853548577617392,-0.00023891859850640103,0.5054289640638124,0.36239788096151404,1.394679689414321,-0.8243456524336483,4.283274068538933,-0.052773321411150494,-0.07442386317636139,-0.06860531783449564,-1.558789528119923,-0.04507002921301767,-1.5137194989069054,0.6501497841581192,0.3853548577617392,-0.2529534006304126,High (>40%),18.816642826749927,18.30207453180473
RUI010,True,0.6384908791164949,160728015.39550233,4458425.551709945,43.09834157895607,192150747.3319409,0.3948266961831691,-0.00029023995679531287,0.556078370334308,0.30189890297593364,1.8419357104409109,-0.7484147955019718,6.075882041401181,-0.058089153710485376,-0.08190931210594551,-0.075515899823631,-1.748022551462474,-0.16120873644124858,-1.5868138150212254,0.6678680175781495,0.3948266961831691,-0.2783294251239493,High (>40%),18.89522414902619,19.073790764282894
RUI011,True,0.6068762171590386,133356828.237127,4919883.589617953,47.27167772760343,232571151.5057446,0.4560445913627517,0.0013965537839224303,0.6044680678659822,0.3987558612878223,1.5158850979990401,-0.898496095871434,4.3815412417766115,-0.0614319962645923,-0.08732497446640443,-0.07986159514397,-1.5597181565569833,-0.33523500922231,-1.2244831473346733,0.7670956719827475,0.4560445913627517,-0.30083748014906864,High (>40%),18.708539012659127,19.264706764156372
RUI012,True,0.6281726776571368,69703136.65372196,2603342.011813126,84.47841060101868,219926195.4088313,0.5189999852589308,-5.062354581715687e-05,0.7697142514453689,0.45057129310902294,1.7083073493968115,-1.2815246469116557,3.7405961012651274,-0.08005489993500832,-0.11302635929540228,-0.10407136991551082,-1.4709288771909512,-0.5082025958843632,-0.962726281306588,0.8763064610216312,0.5189999852589308,-0.3849077492685016,High (>40%),18.059755876923663,19.208802572617767
RUI013,True,0.6300860995059459,63256048.25907465,2445938.946622104,76.02529425052619,185953228.13576752,0.45689399455588026,-0.0005758955250475922,0.6288637762454815,0.3965212838953744,1.5859521336852442,-0.8247134699046131,7.458614317618527,-0.06594014111543199,-0.09287813323752982,-0.08572218345006159,-1.35850158023641,-0.47419182203925897,-0.8843097581971511,0.771705758309042,0.45689399455588026,-0.31500778364778836,High (>40%),17.96270130564956,19.04100573842004
RUI014,True,0.6367251980117925,106064371.19744758,2300785.6452155528,79.23744042772059,182308365.49972203,0.3716688755480332,-0.00041317879810277164,0.5405757304778723,0.32893936127273404,1.6433902236153,-0.5169644101575894,2.6324530911207127,-0.05660074459830571,-0.07975683232202571,-0.07358096797779742,-1.484711646822213,-0.1873601723550134,-1.2973514744671997,0.6284985948354923,0.3716688755480332,-0.27070104403703893,High (>40%),18.479556743206842,19.021210127239605
RUI015,True,0.5761029945841866,276627727.2792372,4170233.0349606834,10.992813798578249,45842595.25000265,0.43381020482255345,0.0003742228545983774,0.6219774268542123,0.38067388741298636,1.6338851899747986,-0.5985717391183474,6.673486464402293,-0.0642742539956632,-0.09091726263698312,-0.08355653019436216,-1.4245418485399468,-0.40976747080478454,-1.0147743777351623,0.7256911146576659,0.43381020482255345,-0.3106144905725078,High (>40%),19.43818321540749,17.640724244169622
RUI016,True,0.4959133758434799,167229908.91289386,2130033.8801517263,47.45385983617854,101078329.19503154,0.484910492013813,-0.00014336479473111777,0.6562111143218046,0.38640857182654426,1.6982312561543602,-0.5455357411250986,2.5698422916930355,-0.06835009899677674,-0.09645954097095312,-0.08885512869580976,-1.4597922428683368,-0.4503909967354882,-1.0094012461328485,0.7995078177436673,0.484910492013813,-0.3282489219556334,High (>40%),18.934880123675544,18.4314063108169
RUI017,True,0.6922877781080241,80479136.45547317,6641952.288702425,53.32097364717912,354155362.95172304,0.40045893552377,-0.0009191389891586834,0.6224255085549799,0.3821046630878667,1.6289398394801853,-0.566187439408446,6.405978101435708,-0.06561418955449157,-0.09227639221171968,-0.08529844642083904,-1.2315850896835785,-0.4521703546246848,-0.7794147350588937,0.6838582512948316,0.40045893552377,-0.31213189326664864,High (>40%),18.203508534331114,19.685246253213794
RUI018,True,0.44880965632813563,200707457.09728086,2572803.6299067126,11.727304914075102,30172052.65195525,0.4154949048988724,0.00025961446728760176,0.5533235157574937,0.34907357919189047,1.5851200111977661,-0.7038848713438222,4.690042461612422,-0.05725295906785823,-0.08095511058537289,-0.07442884678821571,-1.5357929687573035,-0.3928695780792322,-1.1429233906780714,0.679185794990435,0.4154949048988724,-0.27640214341145924,High (>40%),19.117358968518676,17.2224266450143
RUI019,True,0.4924948347800431,11085692.861459242,596163.3279129536,33.38318878705308,19901832.92363596,0.4487773778225675,-0.000534072042769497,0.6207218700841977,0.41874106981137227,1.482352496170988,-0.7049449897213966,3.3925350162165984,-0.06505204603348032,-0.0916412716781369,-0.08456765984352442,-1.5173234975707384,-0.170901816788671,-1.3464216807820675,0.7394722288969752,0.4487773778225675,-0.31089500708486834,High (>40%),16.22116590349594,16.806322392168532
RUI020,True,0.630095531885593,271375101.5308922,4009699.7004979397,78.42608408099215,314465045.8507805,0.36683818168577553,0.0007366488881087728,0.5053337924648267,0.3918158867374182,1.2897225701404098,-0.9095159366639342,4.055675831176445,-0.05178786176663988,-0.07343432676374842,-0.06732422029663185,-1.533521538957208,-0.34953041774446003,-1.183991121212748,0.619600202290236,0.36683818168577553,-0.2519302473443046,High (>40%),19.419012560297684,19.566383485959143
RUI021,True,0.6244564871028768,26915933.07848722,2245463.642453881,22.339873515609916,50163373.75632043,0.477619813587136,0.00034002403285732425,0.6209487602169176,0.40742359054710015,1.5240864167513954,-0.8708068196290271,5.951763130721803,-0.06420153297045074,-0.09080047767484438,-0.08346199286158597,-1.4112924993576006,-0.5307474874654863,-0.8805450118921143,0.8059055576697102,0.477619813587136,-0.31013435607560147,High (>40%),17.10822897697752,17.73079571192184
RUI022,True,0.6478991737610658,81007090.58383317,2399033.520469908,58.17791183073325,139570760.6328719,0.42978723508490213,-0.0004236609478293756,0.587467454825458,0.3129522724354351,1.877179067126467,-0.6878965162417949,9.371393280239719,-0.06148516336545284,-0.08664990375574615,-0.0799307123750887,-1.6511361786483496,-0.3249231000878597,-1.32621307856049,0.7282184909787215,0.42978723508490213,-0.2941573883605584,High (>40%),18.210047246877494,18.754082275300686
RUI023,True,0.6420781554815026,44201270.204752244,3607236.383324154,29.368168481551375,105937925.8582458,0.46255925065258285,0.00044050818086755644,0.6425922089523892,0.41158881679910525,1.561247980326044,-0.5704716265678729,2.841079360253752,-0.06635067386367681,-0.09387673676688298,-0.08625587602277986,-1.4758863853172892,-0.2950757112290643,-1.180810674088225,0.7829386331168492,0.46255925065258285,-0.32085559629532706,High (>40%),17.604264084299086,18.47836387543181
RUI024,True,0.6592610845109478,38426382.250280574,1269115.2789923663,11.090869717950394,14075592.216364602,0.4001103954541999,-0.00016607224473629836,0.562848787216431,0.3933558321961186,1.4308896453219662,-0.8562189603057702,3.451762252721748,-0.058668704686875066,-0.08277888048121106,-0.07626931609293759,-1.4952393169441676,-0.40375274611831735,-1.0914865708258503,0.6792987571506719,0.4001103954541999,-0.2815904658529518,High (>40%),17.464254819423275,16.459952806867896
RUI025,True,0.5029734577904699,274006237.8318332,6640626.998514444,31.708131183958734,210561872.01263413,0.3862554556303409,0.0002263868375611097,0.5188535673089995,0.4106039027417276,1.26363525491223,-0.822064889670622,3.0307884131859457,-0.053703372325087366,-0.07592897004060312,-0.06981438402261358,-1.4968671703035648,-0.127211928929189,-1.3696552413743757,0.6376660560781592,0.3862554556303409,-0.2592003968169386,High (>40%),19.428661429902817,19.165290096699216
RUI026,True,0.4145730695638164,74464945.24206199,1740795.7638115252,97.82863794190484,170299678.50871938,0.47212730306009165,4.236640864723737e-05,0.5882794956544961,0.3991972579866,1.47365615340535,-0.6914421993672455,4.369603121142172,-0.0611035397195788,-0.08630306466939316,-0.07943460163545243,-1.292221729912299,-0.346055446766606,-0.9461662831456932,0.76691033416649,0.47212730306009165,-0.2940973814186008,High (>40%),18.125839038950488,18.953070257837357
RUI027,True,0.6596124638937928,142835347.01908472,11420487.305833023,82.13834006946907,938059870.0855675,0.39039391309789756,-0.0006231783274954368,0.5407476915916483,0.36598682022328455,1.4775059147259566,-0.6228713314352643,6.472617510021346,-0.05682861780542863,-0.07999207165087989,-0.07387720314705723,-1.5432837356139284,-0.16567183978318603,-1.3776118958307424,0.6628434769191394,0.39039391309789756,-0.27099702412331955,High (>40%),18.777203105384572,20.659324332316952
RUI028,True,0.5550026485052033,104266797.93111436,1786380.2399230313,96.361897988893,172138990.44883737,0.5182889558229461,-0.000521774916158731,0.652413770564945,0.46176511487324107,1.412869334540438,-1.0503635584351771,2.929564436380316,-0.06833381233443286,-0.096280591391661,-0.08883395603476273,-1.5988997228463926,-0.22148311274979424,-1.3774166100965983,0.8637289566862386,0.5182889558229461,-0.3267286601986312,High (>40%),18.462463536896653,18.9638127924585
RUI029,True,0.5292646900121394,158558261.11888725,4856909.836853097,53.90686395337262,261820777.80903712,0.40255441185550306,0.0003149804087905807,0.5826164880144026,0.3633702999332396,1.6033684869716762,-1.199671601508206,4.646974171650221,-0.06024231140239328,-0.08519925590639633,-0.07831500482311127,-1.3874931369415864,-0.16686211179576685,-1.2206310251458194,0.6677489685843712,0.40255441185550306,-0.2909932635984107,High (>40%),18.881632661778497,19.38317077348959
RUI030,True,0.6568914211969548,115116764.28760499,4712767.879613414,19.876257880975317,93672189.70837346,0.44352256071817686,-0.0003673876660532704,0.6260490320828449,0.4809699904568704,1.3016384483534302,-0.9298960906936381,6.392959309318084,-0.06543906810056381,-0.09225648791599846,-0.08507078853073295,-1.7563883626830266,-0.4961609103603502,-1.2602274523226764,0.752687690650188,0.44352256071817686,-0.3133919037074757,High (>40%),18.561457512848204,18.35531190174963
RUI031,True,0.5611383174019571,38787408.18661974,2198061.2648234977,59.31635400763236,130380980.11473474,0.48837861075599265,-0.0004018242316209984,0.6210103040759978,0.4020364208442797,1.5446618064400015,-1.0126621036852443,4.036889520503037,-0.06494977811780171,-0.09155135911331863,-0.08443471155314224,-1.7627746182219393,-0.29748113464467607,-1.465293483577263,0.8147823017024058,0.48837861075599265,-0.3109069762696199,High (>40%),17.473606220649145,18.685971338802673
RUI032,True,0.5306395040377996,240207443.42032984,4865048.532128021,50.89396011039648,247601585.92926645,0.340919094686162,-0.0006775612896746765,0.4801239305174024,0.3155661446755571,1.521468442094864,-0.8440649656924902,5.004919680919649,-0.0505817530933851,-0.0711483291094597,-0.06575627902140063,-1.325360048680864,-0.31405210149377527,-1.0113079471870887,0.5656501838256272,0.340919094686162,-0.24073952654837585,High (>40%),19.29701345555771,19.327331503961254
RUI033,True,0.6147314064428794,72928840.31359361,2446354.45209398,85.99213744656544,210367248.2874828,0.3472495172137299,1.1799532796730536e-05,0.4833849669040523,0.32547589431272,1.4851636491383657,-0.8174800615117043,7.236546418162033,-0.050231345143233304,-0.07093761082790023,-0.0653007486862033,-1.3069200505249225,-0.5362472600247059,-0.7706727905002166,0.584913831051617,0.3472495172137299,-0.24168068391922942,High (>40%),18.10499473347095,19.164365362678048
RUI034,True,0.6598219733949111,31162764.080191586,1602009.6495968876,18.827432270582015,30161728.17460423,0.3688115357682,0.0008312624596215726,0.5489938276702114,0.36314988952612315,1.511755458294638,-0.9177731840409175,3.272161957467186,-0.05623128229956817,-0.07974796741244636,-0.07310066698943862,-1.5881253040849117,-0.1662052852085458,-1.4219200188763659,0.6262222902547145,0.3688115357682,-0.27366565137548415,High (>40%),17.254734481072198,17.222084399681407
RUI035,True,0.6319595890614302,76860901.42907333,2503065.4716679556,53.94170233196004,135019612.59012002,0.4996289751948183,-0.0007337664571271364,0.7248632355092306,0.4586282333673613,1.580502862170317,-0.5130080546299745,2.689095312986004,-0.0760762179307048,-0.10712644035617923,-0.09889908330991626,-1.585947385304094,-0.4490020523483885,-1.1369453329557055,0.8441670593464178,0.4996289751948183,-0.36316538421174244,High (>40%),18.15750787122727,18.720930604296147
RUI036,True,0.6661339583983199,359637749.8929819,11010140.429385142,23.50437982245858,258786522.5508756,0.36785604581211157,-0.00018789027166362098,0.47741354580002004,0.33872074095467947,1.4094606207297402,-0.7438015117412243,5.223455779261101,-0.04981036406425068,-0.07026083811210473,-0.06475347328352589,-1.3396206776725337,-0.4246619660050614,-0.9149587116674722,0.62529648989344,0.36785604581211157,-0.23889466317167365,High (>40%),19.700607832507448,19.37151404253821
RUI037,True,0.48339151349619924,213720018.9434897,15027477.88769385,39.22083342010539,589390206.9575578,0.5354278323176701,0.0005061102777077146,0.7039143852744135,0.4824052382742469,1.4591764960774303,-0.6271306623661357,5.2756661522514605,-0.0726589128826032,-0.10281177091230709,-0.09445658674738416,-1.4994959676477082,-0.44867567803889874,-1.0508202896088095,0.8807881295461135,0.5354278323176701,-0.35145108235949907,High (>40%),19.180177393690794,20.194599012855925
RUI038,True,0.6395757062841896,81905630.29849043,2117875.641606197,76.36213696490196,161725509.81896207,0.4069890336871721,-0.0002398206956228576,0.5734543913197143,0.37552611905164096,1.5270692562422137,-0.6804000876056013,3.9475329982143506,-0.05984480206836818,-0.08440927924016624,-0.07779824268887864,-1.6914148406383356,-0.22273719234628198,-1.4686776482920536,0.6885736401318759,0.4069890336871721,-0.28696701635548,High (>40%),18.221078292473713,18.90141107227125
RUI039,True,0.6517805460436741,81865960.24029157,1410532.4533570316,52.84163164318899,74534836.32105592,0.44644883190864754,2.618589812486695e-05,0.6470123247849844,0.39427720566698266,1.6410087001871185,-1.046768541346624,3.7084365175096528,-0.06722442400302882,-0.09493982687138307,-0.08739175120393747,-1.400661553064628,-0.5592455670246241,-0.8414159860400039,0.756969246895565,0.44644883190864754,-0.3234799764943673,High (>40%),18.220593836545255,18.126777175683127
RUI040,True,0.6098001593821906,83695180.99123877,2712814.3422713494,43.82994566311924,118902505.2158838,0.5130546216475649,-0.0007311967640734399,0.704641548850744,0.48775504247940243,1.4446627661066171,-0.58608899888982,4.72282703023404,-0.07397180147381213,-0.10415580826328022,-0.09616334191595577,-1.4724332890519238,-0.2292788118067529,-1.243154477245171,0.8634401694870837,0.5130546216475649,-0.3530519711894455,High (>40%),18.242691959026093,18.59381443137919
RUI041,True,0.6250997757096122,570143354.8156314,32563959.773341294,45.50286507130318,1481753467.7536933,0.43906713500160144,1.41535486038243e-05,0.5606429560755487,0.38727247489892397,1.4476705482925774,-0.6907621579815395,3.2560862824037398,-0.05825920429723944,-0.08227489116704154,-0.07573696558641128,-1.1349214647900783,-0.16834285720540335,-0.966578607584675,0.7409389327856911,0.43906713500160144,-0.2803073244891705,High (>40%),20.161398386848674,21.116491998939043
RUI042,True,0.49249352259056767,146941978.3589391,2659143.7714678682,51.350209156538796,136547588.84218243,0.5300746428704234,-0.0002935721325022744,0.6961087121380994,0.5001091168662507,1.3919136617624728,-0.5995311924392585,3.2574914109698927,-0.07264727183111465,-0.10246576625236095,-0.09444145338044904,-1.717306568162986,-0.2179219403742495,-1.4993846277887366,0.8734294627365926,0.5300746428704234,-0.34834792820155197,High (>40%),18.80554836178524,18.732183748036274
RUI043,True,0.6917191781934877,152707260.68563473,9230293.447804654,80.65148894533512,744436909.9678162,0.47259416058923753,0.00029286499783993155,0.6215745973697802,0.42733499280342163,1.4545370911286704,-0.991431718012427,5.937039707380961,-0.06431374166312774,-0.09093949471128412,-0.08360786416206607,-1.649602396173095,-0.2314495630617332,-1.4181528331113618,0.8069619741984049,0.47259416058923753,-0.31049443368705015,High (>40%),18.844033317752857,20.42813866501714
RUI044,True,0.5898561504207871,246834039.33233938,12552237.197468568,90.2876220046211,1133311647.3973866,0.44168166105992257,0.00039369302578237566,0.6230151605010705,0.4356834010174679,1.429972220759661,-1.0009415127420986,3.1962173671154153,-0.06436264609849283,-0.09105010707092141,-0.08367143992804069,-1.3182506537854188,-0.20403925964745107,-1.1142113941379677,0.7406810848811634,0.44168166105992257,-0.3111138872247529,High (>40%),19.324226763225475,20.848409845067984
RUI045,True,0.5566544373845496,131042378.2864832,2813240.784636965,95.98012178535355,270015193.1209795,0.4556894781479116,0.001094781821009307,0.6241091318137041,0.41466355941132493,1.5050976090103445,-0.589795042067239,2.7246578826397916,-0.06377526493319925,-0.0905095872319034,-0.08290784441315903,-1.3561764176234987,-0.45374453648577456,-0.9024318811377241,0.7596326882460128,0.4556894781479116,-0.31095978408584274,High (>40%),18.69103132722121,19.413988786197947
RUI046,True,0.6661239356295092,87992864.44859572,3883216.313638499,80.82130476297655,313846609.14513946,0.46978265913466843,8.981658660678785e-05,0.7066469087089069,0.3731188340628433,1.8938923586738279,-0.7287750088692397,3.706184393776545,-0.07335922568817763,-0.10362913401960393,-0.09536699339463092,-1.3557621750604498,-0.11801454017625027,-1.2377476348841996,0.7985540308399871,0.46978265913466843,-0.35323363776784666,High (>40%),18.292766283343436,19.564414918607444
RUI047,True,0.5413416596655689,92518586.80521783,6796874.209784069,38.38662061732114,260909031.6746355,0.4039171802876711,-3.710184170891678e-05,0.5607909307740527,0.4053387165047402,1.3835118826293877,-0.9269684682687378,3.9779164766084056,-0.05832584021176035,-0.08234786572184216,-0.07582359227528845,-1.3840669882113243,-0.3772797700531386,-1.0067872181581858,0.6714729294548161,0.4039171802876711,-0.2804325672287353,High (>40%),18.342920120732018,19.37968236688853
RUI048,True,0.6089391923997645,102228288.45263305,2644759.0703618983,71.93212354778879,190243136.2034071,0.39088784897830686,-0.000102807849211332,0.5347672733812164,0.32590331173152,1.6408770765169736,-0.9608203357488252,5.494613132337667,-0.05568664128239235,-0.07859391809121848,-0.07239263366711006,-1.43864999477307,-0.3317459811184487,-1.1069040136546213,0.6577398527901797,0.39088784897830686,-0.26748644453981957,High (>40%),18.44271899246875,19.06381347628078
