ticker,in_index,passive_ownership,market_cap,avg_volume,avg_price,liquidity,overall_vol,overall_mean,left_tail_vol,right_tail_vol,tail_asymmetry_ratio,overall_skewness,overall_kurtosis,var_95,var_99,cvar_95,stress_period_skewness,normal_period_skewness,conditional_skewness_change,stress_volatility,normal_volatility,left_tail_mean,passive_category,log_market_cap,log_liquidity
RUI049,True,0.5072095556049135,105078916.42173168,2935434.8248910233,49.384281164985275,144964338.7339076,0.4322902136351384,-0.0003765831464053442,0.5490939434615231,0.37584642612576946,1.4609529459188733,-0.5151205169155324,3.805104504161477,-0.057449533963978415,-0.08097050763425095,-0.07468439415317195,-1.462928391035719,-0.3513375088736266,-1.1115908821620923,0.7142138385977771,0.4322902136351384,-0.27492355487716685,High (>40%),18.470222210792127,18.79199833037055
RUI050,True,0.6295151786117854,193754729.24563852,3507607.4659774634,32.92035598414461,115471686.4326215,0.41265474902940547,-3.075807826915443e-05,0.5307423754199246,0.3552667173982768,1.4939265330192142,-1.041968313729791,7.729031974299581,-0.05519624269131489,-0.0779311090772974,-0.07175511549870936,-1.2482464973515142,-0.25217171759076074,-0.9960747797607534,0.6969138519561825,0.41265474902940547,-0.26540194578823145,High (>40%),19.082103634909583,18.564535918763116
RUI051,True,0.6650885787191443,112848493.17118362,2042282.606956752,85.67844214833303,174979592.19069085,0.4080547044485504,-0.00034770070506951476,0.5342048768038328,0.4089324546596731,1.3063401320113257,-0.48783844713337987,4.808431090830331,-0.05587307850860245,-0.0787562645124827,-0.07263500206118319,-1.6668533313383278,-0.4137233022144422,-1.2531300291238856,0.6934998136992296,0.4080547044485504,-0.2674501391069859,High (>40%),18.54155670864584,18.980179909034412
RUI052,True,0.5058246950730236,194532939.56474116,3399202.726757352,13.458371406609249,45747732.783059336,0.45748918493342544,-0.00011576951186519286,0.6336518540279193,0.3553697584152026,1.78307759459819,-0.9288085837334188,3.552562691793941,-0.06597768900858532,-0.09312078310420331,-0.08577099571116092,-1.3635329158643439,-0.29112758037899944,-1.0724053354853444,0.755656575640585,0.45748918493342544,-0.3169416965258249,High (>40%),19.086112061772464,17.63865279180339
RUI053,True,0.4770443043608879,101485525.0481394,1725985.7829437146,91.15857929218812,157338411.851664,0.48042361626344304,0.00045879876780397985,0.6618181172814052,0.5362235623292441,1.2342205075931472,-0.5963028768406022,5.409921655229166,-0.06833072861190795,-0.09668035201688015,-0.08882994719548033,-1.5316683446519237,-0.4807104334440784,-1.0509579112078453,0.7893904293408455,0.48042361626344304,-0.3304502598728986,High (>40%),18.435426735913133,18.873909533078976
RUI054,True,0.3909853588642773,115283878.38385962,3494880.113977947,51.53297181622607,180101558.4147145,0.4346891928457238,-0.0007032712826398206,0.5373942333262407,0.4329068767094909,1.2413622010603165,-0.7445717614947143,7.672742407350546,-0.05656015153691114,-0.07957995673261084,-0.07352819699798448,-1.245046928171554,-0.10349729049761971,-1.1415496376739342,0.7030209222863483,0.4346891928457238,-0.26940038794576016,Medium (20-40%),18.562908152252874,19.00903146316102
RUI055,True,0.5463311169447168,21887788.84682363,862767.1001877836,67.34813291274523,58105753.336190626,0.5195778819659529,0.0003699392805645227,0.7276563220270812,0.4839062217831885,1.5037135074347185,-0.6471580588538103,5.876117230343248,-0.07526282624830499,-0.10643269325414215,-0.0978416741227965,-1.5971495301496645,-0.20865508149641288,-1.3884944486532516,0.8645252923271981,0.5195778819659529,-0.3634582217329761,High (>40%),16.901439452374312,17.877775241638805
RUI056,True,0.5898735044521017,225326752.43938324,5773293.340150001,69.34185299852044,400330858.11001843,0.35323394969058447,0.00045855753366993263,0.4914651238063969,0.3162292270540036,1.5541420013099159,-0.8667618037189605,2.8882111801969934,-0.0506244405098524,-0.07167682758233435,-0.06581177266280813,-1.310450064679383,-0.36181366517568575,-0.9486363995036973,0.5923599288745094,0.35323394969058447,-0.2452740043695285,High (>40%),19.233062139761984,19.807801908451168
RUI057,True,0.6794656949627307,142833586.63196263,1794773.971412964,90.56059666358827,162535801.72743595,0.4172709176171103,-0.0002590342634955394,0.5984566095584914,0.38459002313310253,1.5560897931857478,-0.8572702064677246,4.087504901246273,-0.062462751952428154,-0.08809822348483676,-0.0812015775381566,-1.495510469410321,-0.40626549349641766,-1.0892449759139033,0.7109627586335994,0.4172709176171103,-0.2994873390427413,High (>40%),18.777190780718396,18.906408853790232
RUI058,True,0.6111758128905853,240542678.1971263,6302821.664008659,67.30027139504867,424181608.542375,0.37187119918850103,-0.0012609274495042975,0.5773355827293839,0.3505760376937386,1.6468198640368608,-0.7582020854696947,5.096463841246262,-0.06126932075034563,-0.0860000525349348,-0.07965011697544933,-1.1706536654164916,-0.22554092563046257,-0.945112739786029,0.6259904035191403,0.37187119918850103,-0.28992871881419624,High (>40%),19.298408087887722,19.865672243526436
RUI059,True,0.6234908771639562,10670523.63421143,1249913.497269668,65.25402262840555,81561883.63438442,0.3533475855639116,-0.0005039109935472163,0.5437195454926208,0.336331947549299,1.616615814984163,-1.0046451493453163,5.785211075823069,-0.05701824564970433,-0.08030900175042363,-0.07412371934461563,-1.5298804378862354,-0.4307921825281855,-1.0990882553580499,0.5961140771659702,0.3533475855639116,-0.27236368373985764,High (>40%),16.182995697445048,18.216872598479668
RUI060,True,0.6520012119765454,575471212.8854177,3326978.33277197,15.998683650462096,53227273.85796056,0.36691424518136906,0.0004484972732805546,0.5278657951113768,0.3456766305431077,1.5270508575659965,-0.6729165824735386,4.378555395979208,-0.05441799492065821,-0.07702964018846327,-0.07074339339685567,-1.446157126581794,-0.3115954450305337,-1.1345616815512605,0.6221399275369671,0.36691424518136906,-0.2634844002824078,High (>40%),20.170699763824583,17.790081489446315
RUI061,True,0.6020678667970563,96816529.54930337,3730482.981287953,56.656721975068365,211356937.1035557,0.425953495068405,-0.00021143403114944108,0.5684342466298542,0.3892812047487305,1.4602149800598816,-0.8841434762286111,4.1765466809135745,-0.05929462040980817,-0.08364405479616449,-0.07708300653275063,-1.5729721211228713,-0.1462037552447004,-1.426768365878171,0.7158661162417831,0.425953495068405,-0.2844285573460765,High (>40%),18.388328297475862,19.16905890726101
RUI062,True,0.5459156366851583,262706041.8369629,10404877.595144281,23.51521007353375,244672882.43922243,0.4845389212805337,-0.0006996511161474554,0.5916038208152823,0.43801435350673246,1.350649393287951,-0.7960656402667108,8.803715381739863,-0.062191088366438156,-0.08753301402110342,-0.08084841487636961,-1.4586517167288873,-0.43087169520761054,-1.0277800215212767,0.8061635940336813,0.4845389212805337,-0.2965015615237886,High (>40%),19.386546253390012,19.31543270265292
RUI063,True,0.6095505590483015,47113741.04166766,1096953.8302216053,76.3690391849337,83773310.04425688,0.4732419624721985,-0.00045238746061410876,0.6316731742099627,0.4267551490675342,1.4801770420115075,-0.9959029986033608,5.908632496797545,-0.06610864252180605,-0.09316697794096394,-0.08594123527834788,-1.462636702110521,-0.2666199874416299,-1.1960167146688911,0.7964024145453109,0.4732419624721985,-0.31628897456559546,High (>40%),17.668075258299574,18.2436250188298
RUI064,True,0.6471664359367038,176745097.25438175,10246437.81884111,56.0999728731407,574824883.6833093,0.36163880624478034,0.0002203100132522765,0.5109863322494307,0.31829462444385975,1.6053878796798768,-1.2829258242837889,5.416059274299432,-0.052891726927230556,-0.07478032396936894,-0.06875924500539972,-1.663583319204759,-0.28207449714701693,-1.381508822057742,0.6126703585673221,0.36163880624478034,-0.25527285611146305,High (>40%),18.990219124050057,20.169576002260836
RUI065,True,0.6558207861099226,46607291.15735559,2460544.044573581,71.2205001287518,175241177.44335216,0.5323610888926165,7.336678410068963e-05,0.6941330883373711,0.5200815137706999,1.3346621057625387,-0.8499205188326167,3.8549170782913267,-0.0720749861221173,-0.10180885277437686,-0.0936974819587525,-1.7080757531244988,-0.345764680021387,-1.3623110731031118,0.9032816736824917,0.5323610888926165,-0.34699317738458485,High (>40%),17.657267549461075,18.981673739920453
RUI066,True,0.48186254560334896,65724664.99153358,1723914.2265984206,13.750561054214584,23704787.825070698,0.5016273628763416,-0.00031946604958484715,0.6705723260042065,0.47989682003284984,1.3973260459577634,-0.25621744107448274,3.2433683798535156,-0.07001890789809152,-0.09874352635687005,-0.09102458026751899,-1.3151270131038837,-0.3719409467362603,-0.9431860663676234,0.824955675720479,0.5016273628763416,-0.33560562905168806,High (>40%),18.000984831443358,16.981187603637956
RUI067,True,0.6008400917318499,500553519.511399,8063622.993927993,17.63128144412229,142172006.46524045,0.40821636877627643,-0.00038341220590734377,0.5785535791452002,0.2815686885455787,2.0547511235488365,-0.6303599458484574,5.450681731072859,-0.06051840433444224,-0.0853013101813536,-0.07867392563477492,-1.4867418182813417,-0.13794845981221224,-1.3487933584691294,0.6859063813030088,0.40821636877627643,-0.28966020177850743,High (>40%),20.031225083093428,18.772548195653183
RUI068,True,0.5634808059032923,92939014.63380156,3991425.165084308,74.4691049256414,297237859.4215089,0.419256120304843,-0.00039587907452191096,0.5748794126194642,0.4010659134083949,1.433378887110956,-0.7581223714297567,6.15163110228349,-0.06014897748902862,-0.0847744968356132,-0.07819367073573721,-1.5083615345321577,-0.4023314565457034,-1.1060300779864543,0.6997570134220427,0.419256120304843,-0.287835585384254,High (>40%),18.347454079389323,19.51004324971203
RUI069,True,0.6571498887199629,128822532.55662939,3814779.7189509547,16.487590239880603,62896524.86147023,0.38317634615658247,-0.0006612050922492513,0.5354145178808478,0.3501451180287177,1.529121756416821,-0.8753403436155773,4.657538840686235,-0.05631231326763838,-0.07924731542476844,-0.0732060072479299,-1.622404705964203,-0.6032358129134356,-1.0191688930507674,0.6503058072059498,0.38317634615658247,-0.26836846403267317,High (>40%),18.67394629854378,17.95700147151913
RUI070,True,0.48839206436678595,217140286.5778745,6576633.277351767,16.413105498873275,107942975.80857526,0.39956918411514675,0.000607687844734721,0.5609094417521966,0.3643777002850089,1.53936270335277,-0.7297269873173736,5.914572098854259,-0.0576933685836517,-0.0817204706268655,-0.07500137915874722,-1.502380441097882,-0.20159837412870213,-1.3007820669691799,0.6578977017789247,0.39956918411514675,-0.2798470330313636,High (>40%),19.196054184551002,18.49711364387402
RUI071,True,0.6438086332656452,160940535.56025663,2648790.066754112,11.08976277113987,29374453.470854845,0.482022459135322,-0.00036116023460567,0.681286229278454,0.42695152358791993,1.5956992577358966,-0.7097657674345281,5.971364231251554,-0.07117420765446611,-0.10035776659113589,-0.09252646995080595,-1.4910828287939,-0.5089572291183042,-0.9821255996755958,0.81613275488876,0.482022459135322,-0.34100427487383267,High (>40%),18.896545510378083,17.195635925008023
RUI072,True,0.6784198171341544,122098069.00791176,3870539.6197562395,96.0851258469532,371901286.4598967,0.5191464201457867,0.0004085792604127483,0.6735558058607961,0.5065598862240531,1.3296666873517105,-1.0410021248408916,6.307453949703946,-0.06960096617081955,-0.09845338489399409,-0.09048125602206543,-1.4158777831664981,-0.23190179169856784,-1.1839759914679302,0.8843793960450267,0.5191464201457867,-0.3363693236699853,High (>40%),18.62033512411486,19.734139018044726
RUI073,True,0.5535651189156726,144960058.23247862,1944172.5846214718,76.37575235131062,148487643.85125703,0.5041534456271054,0.0005606580259612257,0.7240302156133499,0.49076461364196566,1.475310557214628,-0.540195299956955,2.8766538174591227,-0.07469520916797943,-0.10570974837517923,-0.09710377191837327,-1.747513379699154,-0.11047753660661791,-1.637035843092536,0.8399546970647525,0.5041534456271054,-0.3614544497807137,High (>40%),18.79196880197298,18.816012306356342
RUI074,True,0.5726686717579055,740423196.7451633,9919860.886933988,41.79262676518577,414577043.6101969,0.31597894093721873,0.0002991554490739802,0.4581064173115966,0.25981360370291234,1.7632118210231404,-0.6049437208968337,4.125098175077149,-0.047316530966289766,-0.06693996536777301,-0.0615114902561767,-1.1971113135687703,-0.22007125259177995,-0.9770400609769904,0.5282537835288241,0.31597894093721873,-0.22875405320672434,High (>40%),20.42273246819062,19.842769386462397
RUI075,True,0.5968185531294318,103378230.62932448,2048077.6144818028,36.68820231588897,75140285.87875164,0.37832100448272854,-0.0004158101563590242,0.5435804217499844,0.3537119662784452,1.5367883294117144,-0.6478278217973615,5.570652151053805,-0.056915684258697266,-0.08020048085844879,-0.07399038953630645,-1.2702922951228863,-0.15865201534276266,-1.1116402797801237,0.6352182050782493,0.37832100448272854,-0.2722060210313512,High (>40%),18.45390496237313,18.1348674027176
RUI076,True,0.5974938453251191,127150150.99574593,2522561.9163965355,41.47329067712646,104618943.60976268,0.4374545137890403,1.8650451683047077e-06,0.6316513415548637,0.3685072707035961,1.7140810827119988,-0.7013831087696493,4.748775360853666,-0.06565212072482943,-0.09270952092094972,-0.08534775694227825,-1.8174912763436641,-0.01649140302557678,-1.8009998733180874,0.7345946845631537,0.4374545137890403,-0.31582380573226354,High (>40%),18.660879237371972,18.465835198453377
RUI077,True,0.4761684455010534,250889589.23827878,10164214.25627644,79.71881780630636,810279144.4403633,0.30897233120152195,-0.0002120978031954581,0.4412104292045366,0.2378501163327463,1.8549935396596333,-0.6592765705508329,5.97837615431861,-0.046071611327324055,-0.06497128962817707,-0.059893094725521276,-1.1295323196809108,-0.1502196197088687,-0.9793126999720421,0.5075953591976026,0.30897233120152195,-0.22081731240546376,High (>40%),19.34052351680609,20.512889369027853
RUI078,True,0.5513256698989715,262148251.30373582,9706734.816640534,69.5233549963373,674844770.5126069,0.4151612550625526,-0.0006518509303650641,0.5955701702616454,0.3590619054747568,1.658683812403251,-0.5787228314857835,5.414877400951148,-0.06255555145467864,-0.08806737954954728,-0.08132221689108224,-1.2010139666301782,-0.26067912508597896,-0.9403348415441992,0.6914085997128667,0.4151612550625526,-0.29843693606118776,High (>40%),19.384420746366388,20.329993252778785
RUI079,True,0.6463163757874937,279810807.27460164,7931610.10362695,26.667601108072112,211517014.388278,0.3999422203182828,-3.782035913919851e-05,0.5782919247819764,0.3864274222002266,1.4965085073137891,-0.6852473966700597,2.4694410027066267,-0.060145616072959825,-0.08491731370047378,-0.07818930089484777,-1.4842537096627468,-0.08417104762895156,-1.4000826620337952,0.677460092385579,0.3999422203182828,-0.2891837827501274,High (>40%),19.449624244448305,19.169815999495253
RUI080,True,0.597915627334098,180453588.92819583,2603734.0080992393,25.66984018006759,66837435.85931429,0.40078224828645787,-0.0007895198955799013,0.550773782668643,0.3913994184133946,1.407191111579317,-0.8635889784353329,6.8895114486149875,-0.05803707358683428,-0.0816300048050482,-0.07544819566288456,-1.6679758286466728,-0.05636679373983189,-1.611609034906841,0.6730635632522571,0.40078224828645787,-0.2761764112299014,High (>40%),19.01098417762335,18.017773898587485
RUI081,True,0.6651387851524404,43383774.50411492,1631770.8962796666,18.85560847420576,30768033.13985321,0.36369464580134514,0.0003938396942307819,0.54489694746534,0.34094831255962343,1.5981805082846714,-0.9444462292450645,3.958666715082487,-0.05624287439386451,-0.0795840656544129,-0.07311573671202386,-1.3691393318819973,-0.06771198954157504,-1.3014273423404223,0.6181141931644438,0.36369464580134514,-0.2720546340384392,High (>40%),17.58559606981561,17.24198682389843
RUI082,True,0.626172654727188,399908058.8755311,13291283.347453559,69.42724477312044,922777182.3125578,0.40034897472626174,-0.00043230864864919654,0.517386511096268,0.3832992199535729,1.34982406475791,-0.7074339119430688,3.4913209031669563,-0.05420958165100968,-0.07637233658531584,-0.07047245614631259,-1.4090134244178112,-0.39905605822483803,-1.0099573661929733,0.6757297361858879,0.40034897472626174,-0.2591255641967832,High (>40%),19.806745225840878,20.642898357378797
RUI083,True,0.5518348262447663,43267991.16695699,2048535.4345016556,78.79353959995623,161411357.88031974,0.4137919482492303,-9.942017206358036e-05,0.5805716884203453,0.39203265466287457,1.4809268603392323,-0.45119607936717854,6.799031841434695,-0.06044417504297868,-0.08531352856553763,-0.07857742755587228,-1.3484665070395563,-0.5134697190237139,-0.8349967880158424,0.6891913647329247,0.4137919482492303,-0.2903852643822363,High (>40%),17.58292368558505,18.899466682329898
RUI084,True,0.533518988496275,137909519.48663774,12200076.726410234,33.85417854925036,413023575.81044596,0.36333569260283216,-5.835606422692892e-05,0.5106483497193938,0.30991889046111376,1.6476838470853585,-0.9764101257622901,5.806459400411452,-0.05313526302277554,-0.07500938225417739,-0.06907584192960821,-1.051315786418408,-0.38968262521448804,-0.6616331612039199,0.6031574862648652,0.36333569260283216,-0.2553825309239238,High (>40%),18.742108372191225,19.839015233582856
RUI085,True,0.484932268099792,59208716.07328758,2804201.86716842,11.885046492782154,33328069.566443197,0.297620256852403,-0.00032945248685203865,0.4337429886780814,0.2811489523070073,1.5427515739217317,-1.0328910760244436,7.175739437951542,-0.04541279852457056,-0.06399260174011516,-0.05903663808194173,-1.3679609722264134,-0.19144021125098215,-1.1765207609754313,0.48972808513496807,0.297620256852403,-0.21720094682589275,High (>40%),17.896579319984514,17.32191052980798
RUI086,True,0.48602556945944875,102840450.6832646,3531598.49306293,17.39545007287846,61433745.26352901,0.4333154448486083,9.334690073763735e-05,0.5916397982975176,0.42108119127922483,1.405049217468355,-0.7043830369577855,5.116442022484377,-0.0614018298573342,-0.08674529664247899,-0.07982237881453447,-1.5400726989248779,-0.2733312720920739,-1.2667414268328039,0.7131538830243482,0.4333154448486083,-0.29572655224802114,High (>40%),18.448689322725606,17.933469839270064
RUI087,True,0.5967039503110173,140822378.63711593,3319320.7622332484,97.10740313605274,322330619.3960539,0.5121461233979206,-0.00043745182831126224,0.6347356834774519,0.4912664386131013,1.2920395809438558,-0.7583853063989874,4.107952712139089,-0.0664120248073806,-0.09360154579269404,-0.0863356322495948,-1.487566484859033,-0.3503129378387306,-1.1372535470203025,0.8598990695872849,0.5121461233979206,-0.31780529356703724,High (>40%),18.763009928242784,19.591088345053375
RUI088,True,0.6065119430750875,139990591.16630885,4126932.369344539,36.59002997296783,151004579.0907278,0.5106672432273793,0.0002356486487286221,0.677967894159254,0.5026059239179971,1.3489054981171853,-0.7546321081534134,4.907739335183982,-0.07023249025536782,-0.09927390507644998,-0.09130223733197816,-1.5856511518391312,-0.2372301787942772,-1.348420973044854,0.8589185994274599,0.5106672432273793,-0.3387482984308984,High (>40%),18.75708577236022,18.83282071942356
RUI089,True,0.5791646120627703,151718380.94432455,3753915.735441629,79.23008330543203,297423056.44061244,0.39978261592336617,-0.0008729898401233743,0.5635800108039362,0.3836676621813467,1.4689275807079905,-0.7133044434559039,3.314173721834643,-0.05945162583018555,-0.08359312429881725,-0.07728711357924122,-1.3644110596122228,-0.5364536846635442,-0.8279573749486786,0.669135906983258,0.39978261592336617,-0.28266299524209143,High (>40%),18.837536603388227,19.5106661156854
RUI090,True,0.6341563932393872,393648530.764018,10228195.74050301,66.21972119688374,677308270.2832631,0.3510751972215288,-0.0001368102102267941,0.5062989509341432,0.3250401917895182,1.5576502959424792,-0.7991232197287522,3.011536750188191,-0.0527616396583375,-0.07444944815816495,-0.06859013155583875,-1.532877083758825,-0.3056558838441462,-1.2272211999146787,0.5934037700800366,0.3510751972215288,-0.2532862856772984,High (>40%),19.79096901524692,20.333637074775375
RUI091,True,0.5175955547419318,155604399.1079919,6636336.442179654,44.37456756876063,294484559.8625296,0.44561919655694454,0.0007694644995291424,0.5765874639806847,0.43991487723633216,1.3106796196640764,-0.43360943642568534,3.765423342111017,-0.05916116916644708,-0.08385985455606154,-0.0769095199163812,-1.4613653885499869,-0.13575046422120482,-1.325614924328782,0.7376239494090805,0.44561919655694454,-0.2875242674908132,High (>40%),18.862827441211184,19.500737131370908
RUI092,True,0.5713767925637055,89046983.39930947,1986397.1734711456,28.51185359759996,56635865.39669567,0.3867456873589166,-0.0007001656623027874,0.5885579125944531,0.3494714614365878,1.684137268820298,-1.1006350225747055,8.037167431350106,-0.061875010511325435,-0.08708646172183174,-0.08043751366472307,-1.6504944492982359,-0.23187801182900686,-1.418616437469229,0.64641178415267,0.3867456873589166,-0.29497912195952936,High (>40%),18.30467469176748,17.852153006745564
RUI093,True,0.6046222872464659,234102528.80154902,2701096.5264242794,20.92477763434658,56519844.184333995,0.432166337978268,-0.0005388724852624258,0.5801624102126567,0.36596311292512906,1.5853029710438324,-0.9627871016170296,3.8839122445560377,-0.06084108688510464,-0.08569290857716083,-0.07909341295063603,-1.498936144222231,-0.2171529841742339,-1.2817831600479972,0.7266387268892068,0.432166337978268,-0.29062007759159075,High (>40%),19.271269734630685,17.85010235895327
RUI094,True,0.49158696737127944,280357572.52559304,2338139.6588640045,65.35116712349799,152800155.60450014,0.4469091412129108,5.6953924829457504e-05,0.6386575566544525,0.40492406621281396,1.57722795443528,-0.7523229617421495,2.737370955531286,-0.06632525945459226,-0.09368277769580849,-0.08622283729096995,-1.3669202291623617,-0.058711474981378686,-1.308208754180983,0.7362721246451736,0.4469091412129108,-0.31927182440239676,High (>40%),19.451576391139714,18.844641453050233
RUI095,True,0.656456465939141,40544623.8061634,2366131.539292694,79.71704025740092,188621003.1721017,0.5015127989271098,-0.00011020910903020103,0.7008432055836809,0.43439638565838656,1.6133725526317584,-1.1394340326701637,4.420101486140806,-0.07295601314567689,-0.10297731420320401,-0.09484281708937996,-1.8967024014733136,-0.34121278591887827,-1.5554896155544353,0.8510355942727459,0.5015127989271098,-0.3505318119008706,High (>40%),17.517913747890407,19.055250285548013
RUI096,True,0.530591996356736,174584610.47573355,2538519.8574927845,67.95138281870176,172495934.62936842,0.4174278365278888,-2.4684950363220408e-05,0.5597289630758909,0.3603833365615608,1.5531488453830824,-0.7845251619786191,3.867785261057616,-0.05820304215353281,-0.0821795772433239,-0.07566395479959265,-1.3767302678170334,-0.4040821484738977,-0.9726481193431358,0.6925869155272949,0.4174278365278888,-0.2798891664883087,High (>40%),18.977920055879885,18.965884226791992
RUI097,True,0.5517114931326077,189696919.09659636,1578744.7468985633,57.727191992424245,91136501.11124459,0.4120905838117808,4.459356507383177e-05,0.6302289857966609,0.370599149705748,1.7005678137606532,-0.4351390667069678,6.9392075787613905,-0.0654615522201642,-0.09245802442256533,-0.08510001788621346,-1.4473164201987874,-0.13191504222676528,-1.3154013779720222,0.6863424091078769,0.4120905838117808,-0.3150698993332566,High (>40%),19.06093819384872,18.32786895279805
RUI098,True,0.5961609262042887,85322537.9446741,3483269.1652599433,13.775610108847264,47984157.924790844,0.39346873897419377,0.00011736073428088493,0.5251873883597483,0.33213787660935656,1.5812330521322826,-0.789468568929716,7.8003690893007,-0.054470737245652386,-0.07696765035253399,-0.0708119584193481,-1.58963989031431,-0.14356409058576872,-1.4460757997285414,0.6605743148190772,0.39346873897419377,-0.2624763334455933,High (>40%),18.261949197312006,17.686381471162385
